"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 13 20:29:38 UTC 2026","Wed May 13 20:29:43 UTC 2026","4638","","C33_WaitStrategies_AllureReportV1","","C33_WaitStrategies_AllureReportV1","WaitStrategiesTestV1","WaitStrategiesTestV1()","V1: allureStep metodu kullanılarak oluşturulan lineer bekleme stratejileri testi"
"passed","Wed May 13 20:29:28 UTC 2026","Wed May 13 20:29:31 UTC 2026","2602","","C26_MultipleWindow","","C26_MultipleWindow","multipleWindowTest","multipleWindowTest()","Kullanıcı çoklu pencere (Popup) yönetimini test eder"
"passed","Wed May 13 20:30:49 UTC 2026","Wed May 13 20:30:53 UTC 2026","4420","","C34_WaitStrategies_AllureReportV2","","C34_WaitStrategies_AllureReportV2","WaitStrategiesTest","WaitStrategiesTest()","Playwright'ın akıllı ve dinamik bekleme özelliklerini test eden kapsamlı senaryo"
"failed","Wed May 13 20:30:41 UTC 2026","Wed May 13 20:30:49 UTC 2026","8205","","C23_BaseTestKullanimi_AllureReport","","C23_BaseTestKullanimi_AllureReport","test","test()","Kullanıcı anasayfa başlık kontrolü testi"
"passed","Wed May 13 20:29:50 UTC 2026","Wed May 13 20:29:53 UTC 2026","3523","","C30_AutomationExerciseSignUp_AllureReportV2","","C30_AutomationExerciseSignUp_AllureReportV2","test","test()","V2: Lambda fonksiyonları ile modüler hale getirilmiş E2E test senaryosu"
"passed","Wed May 13 20:29:43 UTC 2026","Wed May 13 20:29:46 UTC 2026","2737","","C31_Scroll_AllureReportV1","","C31_Scroll_AllureReportV1","scrollTest","scrollTest()","V1: allureStep kancası (hook) kullanılarak oluşturulan scroll testi"
"failed","Wed May 13 20:29:53 UTC 2026","Wed May 13 20:30:02 UTC 2026","8142","","C22_BaseTestKullanimi_ExtentReport","","C22_BaseTestKullanimi_ExtentReport","test","test()",""
"passed","Wed May 13 20:29:46 UTC 2026","Wed May 13 20:29:50 UTC 2026","4200","","C29_AutomationExerciseSignUp","","C29_AutomationExerciseSignUp","signUpTest","signUpTest()","Faker kütüphanesi ile dinamik veri üreterek kayıt ve hesap silme testi"
"failed","Wed May 13 20:30:02 UTC 2026","Wed May 13 20:30:10 UTC 2026","7951","","C21_BaseTestKullanimi","","C21_BaseTestKullanimi","test","test()",""
"passed","Wed May 13 20:29:34 UTC 2026","Wed May 13 20:29:37 UTC 2026","2786","","C32_Scroll_AllureReportV2","","C32_Scroll_AllureReportV2","scrollTest","scrollTest()","Manuel scroll ile sayfa sonundaki footer alanı kontrol ediliyor."
"passed","Wed May 13 20:29:37 UTC 2026","Wed May 13 20:29:38 UTC 2026","1371","","C24_SingleFileUpload","","C24_SingleFileUpload","uploadTest","uploadTest()","Kullanıcı basit dosya yükleme testi"
"broken","Wed May 13 20:30:10 UTC 2026","Wed May 13 20:30:41 UTC 2026","31145","","C28_ScreenRecord_AllureReportV2","","C28_ScreenRecord_AllureReportV2","videoRecordTest","videoRecordTest()","V2: Lambda fonksiyonları ile geliştirilmiş, Sub-Step yapılı Video Kayıt Testi"
"passed","Wed May 13 20:29:31 UTC 2026","Wed May 13 20:29:34 UTC 2026","3321","","C25_MultipleFileUpload","","C25_MultipleFileUpload","uploadTest","uploadTest()","Kullanıcı çoklu dosya yükleme testi"
"broken","Wed May 13 20:28:47 UTC 2026","Wed May 13 20:29:28 UTC 2026","41178","","C27_ScreenRecord","","C27_ScreenRecord","videoRecordTest","videoRecordTest()","Kullanıcı işlemlerinin video kaydına alınması testi"
